StrmLev,stream_ID,fpbFtrID,fpbLong,fpbLat,fpbFtrTy,fpbFPasSta,cost,pass_score
5,10437,38846,-123.9091704,43.22934959,CascadeGradientVelocity,Blocked,455041.93,0.1
5,10601,27857,-123.8631582,42.90164139,Falls,Unknown,455041.93,0.5
5,10657,1533,-123.7460854,43.05218762,Culvert,Blocked,108847.2,0.1
5,10882,1595,-123.6458857,43.02714077,Culvert,Blocked,108847.2,0.1
5,10882,1597,-123.6469225,43.02710177,Culvert,Blocked,108847.2,0.1
5,10889,3557,-123.9882799,43.20332445,Culvert,Unknown,108847.2,0.1
5,10945,24507,-123.9386701,43.2545561,Culvert,Partial,108847.2,0.5
5,10950,45411,-123.9298538,42.94012436,Falls,Blocked,455041.93,0.1
5,10996,5094,-124.2234316,43.03471553,Culvert,Passable,108847.2,1
5,11010,27481,-123.6445106,42.9517491,Culvert,Partial,108847.2,0.5
5,11127,24537,-123.9042409,43.08835287,Culvert,Blocked,108847.2,0.1
5,11249,5603,-123.9298293,43.18269928,CascadeGradientVelocity,Unknown,455041.93,0.1
5,11251,4496,-124.0445558,43.18172847,Culvert,Partial,108847.2,0.5
5,11291,27792,-123.6602926,42.94478612,Falls,UnkAnad,455041.93,0.5
5,11332,27556,-123.992537,43.05313408,Culvert,Passable,108847.2,1
5,11342,27558,-123.9518154,43.06307141,Culvert,Partial,108847.2,0.5
5,11388,27556,-123.992537,43.05313408,Culvert,Passable,108847.2,1
5,11458,1451,-123.7320852,43.06223493,Culvert,Blocked,108847.2,0.1
5,11603,1530,-123.7490649,43.0475725,Culvert,Blocked,108847.2,0.1
5,11710,5600,-123.9795249,43.16437711,CascadeGradientVelocity,UnkAnad,455041.93,0.1
5,11777,27806,-123.7153641,42.97238368,CascadeGradientVelocity,Unknown,455041.93,0.1
5,11826,34133,-123.996242,43.181233,Bridge,Unknown,370171,0.1
5,12020,24535,-123.7720485,43.18759359,Ford,Blocked,108847.2,0.1
5,12021,1212,-123.7148249,43.07138973,Culvert,Blocked,108847.2,0.1
5,12025,28135,-123.9235648,43.16549946,Dam,Partial,487195.2,0.5
5,12038,7259,-123.9112043,43.1700708,Falls,UnkAnad,455041.93,0.5
5,12078,10711,-124.1113459,42.73749534,CascadeGradientVelocity,UnkAnad,455041.93,0.1
5,12136,27865,-124.0217355,43.08493485,Falls,Blocked,455041.93,0.1
5,12184,6519,-123.7935304,43.15091118,Falls,Blocked,455041.93,0.1
5,12359,24744,-124.1198525,43.21232385,Culvert,Blocked,108847.2,0.1
5,12380,9863,-123.9366746,43.21525561,Falls,Blocked,455041.93,0.1
5,12618,23902,-124.017586,43.01174067,Culvert,Blocked,108847.2,0.1
5,12703,45750,-123.8705,43.2615,Culvert,Blocked,108847.2,0.1
5,12753,30090,-123.9746409,42.82068001,Culvert,Blocked,108847.2,0.1
5,12931,38909,-123.8893216,43.01052105,Falls,Blocked,455041.93,0.1
5,12990,1577,-123.7472545,43.03855292,Culvert,Blocked,108847.2,0.1
5,13074,27795,-123.6932901,43.14960972,Falls,Blocked,455041.93,0.1
5,13247,27835,-123.8374474,43.1783853,Falls,UnkAnad,455041.93,0.5
5,13375,27799,-123.7099633,42.94285685,Falls,UnkAnad,455041.93,0.5
5,13387,16912,-123.65445,43.058494,Culvert,Unknown,108847.2,0.1
5,13387,1448,-123.6527314,43.05901634,Culvert,Blocked,108847.2,0.1
5,13482,1348,-123.6761708,42.94056632,Culvert,Partial,108847.2,0.5
5,13677,27852,-123.9727691,42.90048502,Falls,Unknown,455041.93,0.5
5,13728,27499,-123.7744122,43.16968914,Culvert,Blocked,108847.2,0.1
5,13813,9930,-124.1008423,43.2732968,Falls,Blocked,455041.93,0.1
5,13885,1214,-123.7035337,43.08173764,Culvert,Blocked,108847.2,0.1
5,13970,38934,-123.8809437,43.05130053,Falls,Blocked,455041.93,0.1
5,13972,1596,-123.6549442,43.0276759,Culvert,Blocked,108847.2,0.1
5,14084,6717,-123.8748627,43.05245355,CascadeGradientVelocity,UnkAnad,455041.93,0.1
5,14084,29438,-123.8746945,43.05247252,Culvert,Partial,108847.2,0.5
5,14164,1578,-123.7440654,43.02950643,Culvert,Blocked,108847.2,0.1
5,14539,27796,-123.7142942,42.94497312,CascadeGradientVelocity,UnkAnad,455041.93,0.1
5,14661,5600,-123.9795249,43.16437711,CascadeGradientVelocity,UnkAnad,455041.93,0.1
5,14717,1209,-123.7532821,43.07643633,Culvert,Blocked,108847.2,0.1
5,14877,1452,-123.7277637,43.05667319,Culvert,Blocked,108847.2,0.1
5,14877,1534,-123.7267819,43.05394823,Culvert,Blocked,108847.2,0.1
5,14952,23901,-124.2184474,43.22369339,Culvert,Blocked,108847.2,0.1
5,15127,24307,-123.7071202,43.12857197,Culvert,Partial,108847.2,0.5
5,15412,27797,-123.7132091,42.94470587,CascadeGradientVelocity,UnkAnad,455041.93,0.1
5,15604,24539,-124.1191116,43.21223548,Culvert,Blocked,108847.2,0.1
5,16058,2053,-123.6678649,43.02170527,Culvert,Blocked,108847.2,0.1
6,16431,27815,-123.827746,43.19416658,Falls,Blocked,455041.93,0.1
6,16488,27506,-123.8906087,43.21842495,Culvert,Unknown,108847.2,0.1
6,16506,6530,-123.8735425,43.20824018,Falls,Unknown,455041.93,0.5
6,16506,27505,-123.8812244,43.20369739,Culvert,Passable,108847.2,1
6,16573,38920,-123.8310542,43.1150688,Falls,Blocked,455041.93,0.1
6,16694,1133,-123.683852,42.89640791,Culvert,Blocked,108847.2,0.1
6,16696,1252,-123.6685773,43.0134201,Culvert,Blocked,108847.2,0.1
6,16751,6527,-123.8796058,43.1826031,Falls,Blocked,455041.93,0.1
6,16961,1595,-123.6458857,43.02714077,Culvert,Blocked,108847.2,0.1
6,17273,1266,-123.7371548,43.01433533,Culvert,Passable,108847.2,1
6,17273,1684,-123.7446923,43.01722182,Culvert,Passable,108847.2,1
6,17331,27502,-123.8499434,43.12755224,Culvert,Blocked,108847.2,0.1
6,17394,27520,-123.9786937,43.08852268,Culvert,Blocked,108847.2,0.1
6,17394,6526,-123.9716999,43.0974107,Falls,Blocked,455041.93,0.1
6,17423,24525,-123.7265403,43.19032376,Culvert,Blocked,108847.2,0.1
6,17435,3894,-124.0342994,43.20464618,Culvert,Blocked,108847.2,0.1
6,17548,43680,-123.919592,43.118121,Culvert,Passable,108847.2,1
6,17745,27816,-123.8296797,43.19883492,Falls,Blocked,455041.93,0.1
6,18188,2053,-123.6678649,43.02170527,Culvert,Blocked,108847.2,0.1
6,18564,1349,-123.7342056,42.94098237,Culvert,Blocked,108847.2,0.1
6,18876,1212,-123.7148249,43.07138973,Culvert,Blocked,108847.2,0.1
6,18957,24798,-123.8585855,43.0850096,Culvert,Blocked,108847.2,0.1
6,19538,2752,-123.9480238,43.0592379,Culvert,Unknown,108847.2,0.1
6,19621,1399,-123.6980618,42.91522412,Culvert,Partial,108847.2,0.5
6,19621,45412,-123.6978651,42.91510821,CascadeGradientVelocity,Blocked,455041.93,0.1
6,19683,10653,-123.8195592,43.21041926,Falls,Blocked,455041.93,0.1
6,19784,24798,-123.8585855,43.0850096,Culvert,Blocked,108847.2,0.1
6,19873,1513,-123.6745858,42.90332045,Culvert,Blocked,108847.2,0.1
6,20018,27827,-123.850927,43.12468629,Falls,Unknown,455041.93,0.5
6,20018,27828,-123.8509297,43.12456436,Falls,Unknown,455041.93,0.5
6,20128,27818,-123.8331883,43.13132735,Falls,UnkAnad,455041.93,0.5
6,20215,44828,-123.976352,43.29639784,CascadeGradientVelocity,Blocked,455041.93,0.1
6,20247,24536,-123.7765358,43.19391508,Culvert,Blocked,108847.2,0.1
6,20545,2736,-123.9696637,43.08162765,Culvert,UnkAnad,108847.2,0.1
6,20553,27836,-123.8974651,43.20805696,CascadeGradientVelocity,Unknown,455041.93,0.1
6,20992,23901,-124.2184474,43.22369339,Culvert,Blocked,108847.2,0.1
6,21429,38841,-123.8507363,43.12727893,Falls,Blocked,455041.93,0.1
6,21433,27826,-123.8438797,43.12958042,Falls,Blocked,455041.93,0.1
6,21445,27837,-123.8976816,43.2086221,Falls,Blocked,455041.93,0.1
7,21598,43680,-123.919592,43.118121,Culvert,Passable,108847.2,1
7,21941,1266,-123.7371548,43.01433533,Culvert,Passable,108847.2,1
7,22128,5441,-123.8422878,43.21087361,Falls,Blocked,455041.93,0.1
7,22224,6526,-123.9716999,43.0974107,Falls,Blocked,455041.93,0.1
7,22268,1264,-123.7452041,43.02157787,Culvert,Blocked,108847.2,0.1
7,22268,1265,-123.7423876,43.02065823,Culvert,Passable,108847.2,1
7,22397,6527,-123.8796058,43.1826031,Falls,Blocked,455041.93,0.1
7,23392,1132,-123.6831496,42.89647613,Culvert,Blocked,108847.2,0.1
8,24567,1264,-123.7452041,43.02157787,Culvert,Blocked,108847.2,0.1
8,24731,5441,-123.8422878,43.21087361,Falls,Blocked,455041.93,0.1
